name,value,timeunit,lastValue,rank,dist,diff
thefoundry,1,9.0,0,46,0.76,5
therock,1,9.0,1,47,0.76,5
tibonos,1,9.0,1,48,0.76,5
toad,1,9.0,1,49,0.76,5
wes,1,9.0,1,50,0.76,5
yin,1,9.0,1,51,0.76,5
anamix,1,10.0,1,1,0.96,1
ares,1,10.0,1,2,0.96,1
arkane,1,10.0,1,3,0.96,1
arkgallery,1,10.0,1,4,0.96,1
arkland,1,10.0,1,5,0.96,1
arkmoon,1,10.0,1,6,0.96,1
arknet,1,10.0,1,7,0.96,1
arkpool,1,10.0,1,8,0.96,1
arkship,1,10.0,1,9,0.96,1
arkworld,1,10.0,0,10,0.96,1
arkx,1,10.0,1,11,0.96,1
arky,1,10.0,1,12,0.96,1
axi,1,10.0,1,13,0.96,1
bbclubark,1,10.0,1,14,0.96,1
bioly,1,10.0,1,15,0.96,1
biz_classic,1,10.0,1,16,0.96,1
biz_private,1,10.0,1,17,0.96,1
calidelegate,1,10.0,1,18,0.96,1
chris,1,10.0,1,19,0.96,1
criptodogg,1,10.0,1,20,0.96,1
dafty,1,10.0,1,21,0.96,1
del,1,10.0,1,22,0.96,1
doc,1,10.0,1,23,0.96,1
doom,1,10.0,1,24,0.96,1
dr10,1,10.0,1,25,0.96,1
dutchdelegate,1,10.0,1,26,0.96,1
emotive_ark,1,10.0,1,27,0.96,1
forginator,1,10.0,1,28,0.96,1
ghostfaceuk,1,10.0,1,29,0.96,1
goose,1,10.0,1,30,0.96,1
hippopotamus,1,10.0,1,31,0.96,1
jamiec79,1,10.0,1,32,0.96,1
jarunik,1,10.0,1,33,0.96,1
kolap,1,10.0,1,34,0.96,1
ozpooldelegate,1,10.0,1,35,0.96,1
pieface,1,10.0,1,36,0.96,1
pitbull,1,10.0,1,37,0.96,1
quarkpool,1,10.0,1,38,0.96,1
rasputin,1,10.0,1,39,0.96,1
ravelou,1,10.0,1,40,0.96,1
ryano,1,10.0,1,41,0.96,1
samuray,1,10.0,1,42,0.96,1
sharkark,1,10.0,1,43,0.96,1
sharkpool,1,10.0,1,44,0.96,1
superstar,1,10.0,1,45,0.96,1
thefoundry,1,10.0,1,46,0.96,1
therock,1,10.0,1,47,0.96,1
tibonos,1,10.0,1,48,0.96,1
toad,1,10.0,1,49,0.96,1
wes,1,10.0,1,50,0.96,1
yin,1,10.0,1,51,0.96,1
anamix,1,11.0,1,1,1.0,0
ares,1,11.0,1,2,1.0,0
arkane,1,11.0,1,3,1.0,0
arkgallery,1,11.0,1,4,1.0,0
arkland,1,11.0,1,5,1.0,0
arkmoon,1,11.0,1,6,1.0,0
arknet,1,11.0,1,7,1.0,0
arkpool,1,11.0,1,8,1.0,0
arkship,1,11.0,1,9,1.0,0
arkworld,1,11.0,1,10,1.0,0
arkx,1,11.0,1,11,1.0,0
arky,1,11.0,1,12,1.0,0
axi,1,11.0,1,13,1.0,0
bbclubark,1,11.0,1,14,1.0,0
bioly,1,11.0,1,15,1.0,0
biz_classic,1,11.0,1,16,1.0,0
biz_private,1,11.0,1,17,1.0,0
calidelegate,1,11.0,1,18,1.0,0
chris,1,11.0,1,19,1.0,0
criptodogg,1,11.0,1,20,1.0,0
dafty,1,11.0,1,21,1.0,0
del,1,11.0,1,22,1.0,0
doc,1,11.0,1,23,1.0,0
doom,1,11.0,1,24,1.0,0
dr10,1,11.0,1,25,1.0,0
dutchdelegate,1,11.0,1,26,1.0,0
emotive_ark,1,11.0,1,27,1.0,0
forginator,1,11.0,1,28,1.0,0
ghostfaceuk,1,11.0,1,29,1.0,0
goose,1,11.0,1,30,1.0,0
hippopotamus,1,11.0,1,31,1.0,0
jamiec79,1,11.0,1,32,1.0,0
jarunik,1,11.0,1,33,1.0,0
kolap,1,11.0,1,34,1.0,0
ozpooldelegate,1,11.0,1,35,1.0,0
pieface,1,11.0,1,36,1.0,0
pitbull,1,11.0,1,37,1.0,0
quarkpool,1,11.0,1,38,1.0,0
rasputin,1,11.0,1,39,1.0,0
ravelou,1,11.0,1,40,1.0,0
ryano,1,11.0,1,41,1.0,0
samuray,1,11.0,1,42,1.0,0
sharkark,1,11.0,1,43,1.0,0
sharkpool,1,11.0,1,44,1.0,0
superstar,1,11.0,1,45,1.0,0
thefoundry,1,11.0,1,46,1.0,0
therock,1,11.0,1,47,1.0,0
tibonos,1,11.0,1,48,1.0,0
toad,1,11.0,1,49,1.0,0
wes,1,11.0,1,50,1.0,0
yin,1,11.0,1,51,1.0,0
ares,1,12.0,1,1,0.89,3
arkade_delegate,1,12.0,0,2,0.89,3
arkane,1,12.0,1,3,0.89,3
arkgallery,1,12.0,1,4,0.89,3
arkland,1,12.0,1,5,0.89,3
arkmoon,1,12.0,1,6,0.89,3
arknet,1,12.0,1,7,0.89,3
arkpool,1,12.0,1,8,0.89,3
arkship,1,12.0,1,9,0.89,3
arkworld,1,12.0,1,10,0.89,3
arkx,1,12.0,1,11,0.89,3
arky,1,12.0,1,12,0.89,3
axi,1,12.0,1,13,0.89,3
bbclubark,1,12.0,1,14,0.89,3
bioly,1,12.0,1,15,0.89,3
biz_classic,1,12.0,1,16,0.89,3
biz_private,1,12.0,1,17,0.89,3
calidelegate,1,12.0,1,18,0.89,3
chris,1,12.0,1,19,0.89,3
dafty,1,12.0,1,20,0.89,3
del,1,12.0,1,21,0.89,3
doc,1,12.0,1,22,0.89,3
doom,1,12.0,1,23,0.89,3
dr10,1,12.0,1,24,0.89,3
dutchdelegate,1,12.0,1,25,0.89,3
emotive_ark,1,12.0,1,26,0.89,3
forginator,1,12.0,1,27,0.89,3
ghostfaceuk,1,12.0,1,28,0.89,3
goose,1,12.0,1,29,0.89,3
hippopotamus,1,12.0,1,30,0.89,3
jamiec79,1,12.0,1,31,0.89,3
jarunik,1,12.0,1,32,0.89,3
kolap,1,12.0,1,33,0.89,3
locama,1,12.0,0,34,0.89,3
ozpooldelegate,1,12.0,1,35,0.89,3
pieface,1,12.0,1,36,0.89,3
pitbull,1,12.0,1,37,0.89,3
provolve,1,12.0,0,38,0.89,3
quarkpool,1,12.0,1,39,0.89,3
rasputin,1,12.0,1,40,0.89,3
ravelou,1,12.0,1,41,0.89,3
samuray,1,12.0,1,42,0.89,3
sharkark,1,12.0,1,43,0.89,3
sharkpool,1,12.0,1,44,0.89,3
superstar,1,12.0,1,45,0.89,3
thefoundry,1,12.0,1,46,0.89,3
therock,1,12.0,1,47,0.89,3
tibonos,1,12.0,1,48,0.89,3
toad,1,12.0,1,49,0.89,3
wes,1,12.0,1,50,0.89,3
yin,1,12.0,1,51,0.89,3
ares,1,13.0,1,1,0.96,1
arkade_delegate,1,13.0,1,2,0.96,1
arkane,1,13.0,1,3,0.96,1
arkgallery,1,13.0,1,4,0.96,1
arkland,1,13.0,1,5,0.96,1
arkmoon,1,13.0,1,6,0.96,1
arknet,1,13.0,1,7,0.96,1
arkoar.group,1,13.0,0,8,0.96,1
arkpool,1,13.0,1,9,0.96,1
arkship,1,13.0,1,10,0.96,1
arkworld,1,13.0,1,11,0.96,1
arkx,1,13.0,1,12,0.96,1
arky,1,13.0,1,13,0.96,1
axi,1,13.0,1,14,0.96,1
bbclubark,1,13.0,1,15,0.96,1
bioly,1,13.0,1,16,0.96,1
biz_classic,1,13.0,1,17,0.96,1
biz_private,1,13.0,1,18,0.96,1
calidelegate,1,13.0,1,19,0.96,1
chris,1,13.0,1,20,0.96,1
dafty,1,13.0,1,21,0.96,1
del,1,13.0,1,22,0.96,1
doc,1,13.0,1,23,0.96,1
dr10,1,13.0,1,24,0.96,1
dutchdelegate,1,13.0,1,25,0.96,1
emotive_ark,1,13.0,1,26,0.96,1
forginator,1,13.0,1,27,0.96,1
ghostfaceuk,1,13.0,1,28,0.96,1
goose,1,13.0,1,29,0.96,1
hippopotamus,1,13.0,1,30,0.96,1
jamiec79,1,13.0,1,31,0.96,1
jarunik,1,13.0,1,32,0.96,1
kolap,1,13.0,1,33,0.96,1
locama,1,13.0,1,34,0.96,1
ozpooldelegate,1,13.0,1,35,0.96,1
pieface,1,13.0,1,36,0.96,1
pitbull,1,13.0,1,37,0.96,1
provolve,1,13.0,1,38,0.96,1
quarkpool,1,13.0,1,39,0.96,1
rasputin,1,13.0,1,40,0.96,1
ravelou,1,13.0,1,41,0.96,1
samuray,1,13.0,1,42,0.96,1
sharkark,1,13.0,1,43,0.96,1
sharkpool,1,13.0,1,44,0.96,1
superstar,1,13.0,1,45,0.96,1
thefoundry,1,13.0,1,46,0.96,1
therock,1,13.0,1,47,0.96,1
tibonos,1,13.0,1,48,0.96,1
toad,1,13.0,1,49,0.96,1
wes,1,13.0,1,50,0.96,1
yin,1,13.0,1,51,0.96,1
ares,1,14.0,1,1,0.96,1
arkade_delegate,1,14.0,1,2,0.96,1
arkane,1,14.0,1,3,0.96,1
arkgallery,1,14.0,1,4,0.96,1
arkland,1,14.0,1,5,0.96,1
arkmoon,1,14.0,1,6,0.96,1
arknet,1,14.0,1,7,0.96,1
arkoar.group,1,14.0,1,8,0.96,1
arkpool,1,14.0,1,9,0.96,1
arkship,1,14.0,1,10,0.96,1
arkworld,1,14.0,1,11,0.96,1
arkx,1,14.0,1,12,0.96,1
arky,1,14.0,1,13,0.96,1
bbclubark,1,14.0,1,14,0.96,1
bioly,1,14.0,1,15,0.96,1
biz_classic,1,14.0,1,16,0.96,1
biz_private,1,14.0,1,17,0.96,1
calidelegate,1,14.0,1,18,0.96,1
chris,1,14.0,1,19,0.96,1
dafty,1,14.0,1,20,0.96,1
deadlock,1,14.0,0,21,0.96,1
del,1,14.0,1,22,0.96,1
doc,1,14.0,1,23,0.96,1
dr10,1,14.0,1,24,0.96,1
dutchdelegate,1,14.0,1,25,0.96,1
emotive_ark,1,14.0,1,26,0.96,1
forginator,1,14.0,1,27,0.96,1
ghostfaceuk,1,14.0,1,28,0.96,1
goose,1,14.0,1,29,0.96,1
hippopotamus,1,14.0,1,30,0.96,1
jamiec79,1,14.0,1,31,0.96,1
jarunik,1,14.0,1,32,0.96,1
kolap,1,14.0,1,33,0.96,1
locama,1,14.0,1,34,0.96,1
ozpooldelegate,1,14.0,1,35,0.96,1
pieface,1,14.0,1,36,0.96,1
pitbull,1,14.0,1,37,0.96,1
provolve,1,14.0,1,38,0.96,1
quarkpool,1,14.0,1,39,0.96,1
rasputin,1,14.0,1,40,0.96,1
ravelou,1,14.0,1,41,0.96,1
samuray,1,14.0,1,42,0.96,1
sharkark,1,14.0,1,43,0.96,1
sharkpool,1,14.0,1,44,0.96,1
superstar,1,14.0,1,45,0.96,1
thefoundry,1,14.0,1,46,0.96,1
therock,1,14.0,1,47,0.96,1
tibonos,1,14.0,1,48,0.96,1
toad,1,14.0,1,49,0.96,1
wes,1,14.0,1,50,0.96,1
yin,1,14.0,1,51,0.96,1
ares,1,15.0,1,1,0.96,1
ark.business,1,15.0,0,2,0.96,1
arkade_delegate,1,15.0,1,3,0.96,1
arkane,1,15.0,1,4,0.96,1
arkgallery,1,15.0,1,5,0.96,1
arkland,1,15.0,1,6,0.96,1
arkmoon,1,15.0,1,7,0.96,1
arknet,1,15.0,1,8,0.96,1
arkoar.group,1,15.0,1,9,0.96,1
arkpool,1,15.0,1,10,0.96,1
arkship,1,15.0,1,11,0.96,1
arkworld,1,15.0,1,12,0.96,1
arkx,1,15.0,1,13,0.96,1
arky,1,15.0,1,14,0.96,1
bbclubark,1,15.0,1,15,0.96,1
bioly,1,15.0,1,16,0.96,1
biz_classic,1,15.0,1,17,0.96,1
biz_private,1,15.0,1,18,0.96,1
calidelegate,1,15.0,1,19,0.96,1
chris,1,15.0,1,20,0.96,1
dafty,1,15.0,1,21,0.96,1
deadlock,1,15.0,1,22,0.96,1
del,1,15.0,1,23,0.96,1
doc,1,15.0,1,24,0.96,1
dr10,1,15.0,1,25,0.96,1
dutchdelegate,1,15.0,1,26,0.96,1
emotive_ark,1,15.0,1,27,0.96,1
forginator,1,15.0,1,28,0.96,1
ghostfaceuk,1,15.0,1,29,0.96,1
goose,1,15.0,1,30,0.96,1
hippopotamus,1,15.0,1,31,0.96,1
jamiec79,1,15.0,1,32,0.96,1
jarunik,1,15.0,1,33,0.96,1
kolap,1,15.0,1,34,0.96,1
locama,1,15.0,1,35,0.96,1
ozpooldelegate,1,15.0,1,36,0.96,1
pieface,1,15.0,1,37,0.96,1
pitbull,1,15.0,1,38,0.96,1
provolve,1,15.0,1,39,0.96,1
quarkpool,1,15.0,1,40,0.96,1
rasputin,1,15.0,1,41,0.96,1
ravelou,1,15.0,1,42,0.96,1
samuray,1,15.0,1,43,0.96,1
sharkark,1,15.0,1,44,0.96,1
superstar,1,15.0,1,45,0.96,1
thefoundry,1,15.0,1,46,0.96,1
therock,1,15.0,1,47,0.96,1
tibonos,1,15.0,1,48,0.96,1
toad,1,15.0,1,49,0.96,1
wes,1,15.0,1,50,0.96,1
yin,1,15.0,1,51,0.96,1
ares,1,16.0,1,1,0.96,0
ark.business,1,16.0,1,2,0.96,0
arkade_delegate,1,16.0,1,3,0.96,0
arkane,1,16.0,1,4,0.96,0
arkgallery,1,16.0,1,5,0.96,0
arkland,1,16.0,1,6,0.96,0
arkmoon,1,16.0,1,7,0.96,0
arknet,1,16.0,1,8,0.96,0
arkoar.group,1,16.0,1,9,0.96,0
arkpool,1,16.0,1,10,0.96,0
arkship,1,16.0,1,11,0.96,0
arkworld,1,16.0,1,12,0.96,0
arkx,1,16.0,1,13,0.96,0
arky,1,16.0,1,14,0.96,0
axi,1,16.0,1,15,0.96,0
bbclubark,1,16.0,1,16,0.96,0
bioly,1,16.0,1,17,0.96,0
biz_classic,1,16.0,1,18,0.96,0
biz_private,1,16.0,1,19,0.96,0
calidelegate,1,16.0,1,20,0.96,0
chris,1,16.0,1,21,0.96,0
dafty,1,16.0,1,22,0.96,0
deadlock,1,16.0,1,23,0.96,0
del,1,16.0,1,24,0.96,0
doc,1,16.0,1,25,0.96,0
dr10,1,16.0,1,26,0.96,0
dutchdelegate,1,16.0,1,27,0.96,0
emotive_ark,1,16.0,1,28,0.96,0
forginator,1,16.0,1,29,0.96,0
ghostfaceuk,1,16.0,1,30,0.96,0
goose,1,16.0,1,31,0.96,0
hippopotamus,1,16.0,1,32,0.96,0
jarunik,1,16.0,1,33,0.96,0
kolap,1,16.0,1,34,0.96,0
locama,1,16.0,1,35,0.96,0
ozpooldelegate,1,16.0,1,36,0.96,0
pieface,1,16.0,1,37,0.96,0
pitbull,1,16.0,1,38,0.96,0
provolve,1,16.0,1,39,0.96,0
quarkpool,1,16.0,1,40,0.96,0
rasputin,1,16.0,1,41,0.96,0
ravelou,1,16.0,1,42,0.96,0
samuray,1,16.0,1,43,0.96,0
sharkark,1,16.0,1,44,0.96,0
superstar,1,16.0,1,45,0.96,0
thefoundry,1,16.0,1,46,0.96,0
therock,1,16.0,1,47,0.96,0
tibonos,1,16.0,1,48,0.96,0
toad,1,16.0,1,49,0.96,0
wes,1,16.0,1,50,0.96,0
yin,1,16.0,1,51,0.96,0
ares,1,17.0,1,1,0.85,4
ark.business,1,17.0,1,2,0.85,4
arkade_delegate,1,17.0,1,3,0.85,4
arkane,1,17.0,1,4,0.85,4
arkgallery,1,17.0,1,5,0.85,4
arkland,1,17.0,1,6,0.85,4
arkmoon,1,17.0,1,7,0.85,4
arknet,1,17.0,1,8,0.85,4
arkoar.group,1,17.0,1,9,0.85,4
arkpool,1,17.0,1,10,0.85,4
arkship,1,17.0,1,11,0.85,4
arkworld,1,17.0,1,12,0.85,4
arkx,1,17.0,1,13,0.85,4
arky,1,17.0,1,14,0.85,4
axi,1,17.0,1,15,0.85,4
bbclubark,1,17.0,1,16,0.85,4
bioly,1,17.0,1,17,0.85,4
biz_classic,1,17.0,1,18,0.85,4
biz_private,1,17.0,1,19,0.85,4
calidelegate,1,17.0,1,20,0.85,4
chris,1,17.0,1,21,0.85,4
cryptology,1,17.0,0,22,0.85,4
dafty,1,17.0,1,23,0.85,4
deadlock,1,17.0,1,24,0.85,4
del,1,17.0,1,25,0.85,4
doc,1,17.0,1,26,0.85,4
dr10,1,17.0,1,27,0.85,4
dutchdelegate,1,17.0,1,28,0.85,4
emotive_ark,1,17.0,1,29,0.85,4
fun,1,17.0,0,30,0.85,4
ghostfaceuk,1,17.0,1,31,0.85,4
goose,1,17.0,1,32,0.85,4
hippopotamus,1,17.0,1,33,0.85,4
itsanametoo,1,17.0,0,34,0.85,4
jarunik,1,17.0,1,35,0.85,4
kolap,1,17.0,1,36,0.85,4
locama,1,17.0,1,37,0.85,4
pieface,1,17.0,1,38,0.85,4
pitbull,1,17.0,1,39,0.85,4
quarkpool,1,17.0,1,40,0.85,4
rasputin,1,17.0,1,41,0.85,4
ravelou,1,17.0,1,42,0.85,4
samuray,1,17.0,1,43,0.85,4
superstar,1,17.0,1,44,0.85,4
thefoundry,1,17.0,1,45,0.85,4
thegoldenhorde,1,17.0,0,46,0.85,4
therock,1,17.0,1,47,0.85,4
tibonos,1,17.0,1,48,0.85,4
toad,1,17.0,1,49,0.85,4
wes,1,17.0,1,50,0.85,4
yin,1,17.0,1,51,0.85,4
ares,1,18.0,1,1,0.96,1
ark.business,1,18.0,1,2,0.96,1
arkade_delegate,1,18.0,1,3,0.96,1
arkane,1,18.0,1,4,0.96,1
arkgallery,1,18.0,1,5,0.96,1
arkland,1,18.0,1,6,0.96,1
arkmoon,1,18.0,1,7,0.96,1
arknet,1,18.0,1,8,0.96,1
arkoar.group,1,18.0,1,9,0.96,1
arkpool,1,18.0,1,10,0.96,1
arkship,1,18.0,1,11,0.96,1
arkworld,1,18.0,1,12,0.96,1
arkx,1,18.0,1,13,0.96,1
arky,1,18.0,1,14,0.96,1
axi,1,18.0,1,15,0.96,1
bbclubark,1,18.0,1,16,0.96,1
bioly,1,18.0,1,17,0.96,1
biz_classic,1,18.0,1,18,0.96,1
biz_private,1,18.0,1,19,0.96,1
calidelegate,1,18.0,1,20,0.96,1
chris,1,18.0,1,21,0.96,1
cryptology,1,18.0,1,22,0.96,1
dafty,1,18.0,1,23,0.96,1
deadlock,1,18.0,1,24,0.96,1
